"",".y.","group1","group2","p","p.adj","p.format","p.signif","method"
"75","Mean_Orange_Norm","C1DN","C1FN",0.626210224856287,1,"0.62621","ns","Wilcoxon"
"76","Mean_Orange_Norm","C1DN","C4TC",0.0670263131237601,1,"0.06703","ns","Wilcoxon"
"77","Mean_Orange_Norm","C1DN","C4DN",0.00745000326700096,1,"0.00745","**","Wilcoxon"
"78","Mean_Orange_Norm","C1DN","TCOPN",0.618289273602765,1,"0.61829","ns","Wilcoxon"
"79","Mean_Orange_Norm","C1DN","TCHA",0.354993942917983,1,"0.35499","ns","Wilcoxon"
"80","Mean_Orange_Norm","C1DN","C1HA",0.512283856474465,1,"0.51228","ns","Wilcoxon"
"81","Mean_Orange_Norm","C1DN","LNTC",0.642179801625858,1,"0.64218","ns","Wilcoxon"
"82","Mean_Orange_Norm","C1DN","HA",0.0888437968053283,1,"0.08884","ns","Wilcoxon"
"83","Mean_Orange_Norm","C1DN","HADN",0.505086575956326,1,"0.50509","ns","Wilcoxon"
"84","Mean_Orange_Norm","C1DN","LNOPN",0.950918594866289,1,"0.95092","ns","Wilcoxon"
"85","Mean_Orange_Norm","C1DN","TC",0.389767066228048,1,"0.38977","ns","Wilcoxon"
"86","Mean_Orange_Norm","C1DN","DN",0.173266484190858,1,"0.17327","ns","Wilcoxon"
"87","Mean_Orange_Norm","C1DN","OPN",0.502440101163289,1,"0.50244","ns","Wilcoxon"
"88","Mean_Orange_Norm","C1C4","HAFN",0.159786016818439,1,"0.15979","ns","Wilcoxon"
"89","Mean_Orange_Norm","C1C4","HAG3",0.0629912099555988,1,"0.06299","ns","Wilcoxon"
"90","Mean_Orange_Norm","C1C4","LNG3",0.001517956299889,1,"0.00152","**","Wilcoxon"
"91","Mean_Orange_Norm","C1C4","TCDN",0.159786016818439,1,"0.15979","ns","Wilcoxon"
"92","Mean_Orange_Norm","C1C4","C4OPN",0.651565766013772,1,"0.65157","ns","Wilcoxon"
"93","Mean_Orange_Norm","C1C4","C1",0.339871837132958,1,"0.33987","ns","Wilcoxon"
"94","Mean_Orange_Norm","C1C4","OPNG3",0.00229351866162487,1,"0.00229","**","Wilcoxon"
"95","Mean_Orange_Norm","C1C4","C4",0.270935614996609,1,"0.27094","ns","Wilcoxon"
"96","Mean_Orange_Norm","C1C4","HAOPN",0.12238034657157,1,"0.12238","ns","Wilcoxon"
"97","Mean_Orange_Norm","C1C4","FN",0.432910303716136,1,"0.43291","ns","Wilcoxon"
"98","Mean_Orange_Norm","C1C4","OPNDN",0.131028862538985,1,"0.13103","ns","Wilcoxon"
"99","Mean_Orange_Norm","C1C4","OPNFN",0.137049414036713,1,"0.13705","ns","Wilcoxon"
"100","Mean_Orange_Norm","C1C4","LNDN",0.00107817272079553,1,"0.00108","**","Wilcoxon"
"101","Mean_Orange_Norm","C1C4","LNFN",0.140137582624368,1,"0.14014","ns","Wilcoxon"
