,.y.,group1,group2,p,p.adj,p.format,p.signif,method
586,Mean_Orange_Norm,LNFN,C4HA,0.594790724,1,0.59479,ns,Wilcoxon
587,Mean_Orange_Norm,LNFN,G3FN,0.888740268,1,0.88874,ns,Wilcoxon
588,Mean_Orange_Norm,LNFN,C4FN,0.310101129,1,0.3101,ns,Wilcoxon
589,Mean_Orange_Norm,LNFN,C1OPN,0.168695195,1,0.1687,ns,Wilcoxon
590,Mean_Orange_Norm,LNFN,DNFN,0.403730565,1,0.40373,ns,Wilcoxon
591,Mean_Orange_Norm,LNFN,C4G3,0.072302225,1,0.0723,ns,Wilcoxon
592,Mean_Orange_Norm,LNFN,LNHA,0.634173989,1,0.63417,ns,Wilcoxon
593,Mean_Orange_Norm,LNFN,G3,0.293590115,1,0.29359,ns,Wilcoxon
594,Mean_Orange_Norm,LNFN,DNG3,0.924212507,1,0.92421,ns,Wilcoxon
595,Mean_Orange_Norm,LNFN,C1LN,0.116577623,1,0.11658,ns,Wilcoxon
596,Mean_Orange_Norm,LNFN,TCG3,0.666441673,1,0.66644,ns,Wilcoxon
597,Mean_Orange_Norm,LNFN,TCFN,0.942009041,1,0.94201,ns,Wilcoxon
598,Mean_Orange_Norm,LNFN,C1TC,0.278974594,1,0.27897,ns,Wilcoxon
599,Mean_Orange_Norm,LNFN,C4LN,0.057412568,1,0.05741,ns,Wilcoxon
600,Mean_Orange_Norm,LNFN,C1FN,0.80983065,1,0.80983,ns,Wilcoxon
601,Mean_Orange_Norm,LNFN,C4TC,0.284011125,1,0.28401,ns,Wilcoxon
602,Mean_Orange_Norm,LNFN,C4DN,0.067026313,1,0.06703,ns,Wilcoxon
603,Mean_Orange_Norm,LNFN,TCOPN,0.950918595,1,0.95092,ns,Wilcoxon
604,Mean_Orange_Norm,LNFN,TCHA,0.108842555,1,0.10884,ns,Wilcoxon
605,Mean_Orange_Norm,LNFN,C1HA,0.343408108,1,0.34341,ns,Wilcoxon
606,Mean_Orange_Norm,LNFN,LNTC,0.986606436,1,0.98661,ns,Wilcoxon
607,Mean_Orange_Norm,LNFN,HA,0.290114518,1,0.29011,ns,Wilcoxon
608,Mean_Orange_Norm,LNFN,HADN,0.505086576,1,0.50509,ns,Wilcoxon
609,Mean_Orange_Norm,LNFN,LNOPN,0.942009041,1,0.94201,ns,Wilcoxon
610,Mean_Orange_Norm,LNFN,TC,0.430152095,1,0.43015,ns,Wilcoxon
611,Mean_Orange_Norm,LNFN,DN,0.232617551,1,0.23262,ns,Wilcoxon
612,Mean_Orange_Norm,LNFN,OPN,0.458337469,1,0.45834,ns,Wilcoxon
613,Mean_Orange_Norm,C1G3,C4HA,0.801164601,1,0.80116,ns,Wilcoxon
614,Mean_Orange_Norm,C1G3,G3FN,0.906453354,1,0.90645,ns,Wilcoxon
615,Mean_Orange_Norm,C1G3,C4FN,0.186900464,1,0.1869,ns,Wilcoxon
616,Mean_Orange_Norm,C1G3,C1OPN,0.490851397,1,0.49085,ns,Wilcoxon
617,Mean_Orange_Norm,C1G3,DNFN,0.236346287,1,0.23635,ns,Wilcoxon
618,Mean_Orange_Norm,C1G3,C4G3,0.019390815,1,0.01939,*,Wilcoxon
619,Mean_Orange_Norm,C1G3,LNHA,0.933106647,1,0.93311,ns,Wilcoxon
620,Mean_Orange_Norm,C1G3,G3,0.197190327,1,0.19719,ns,Wilcoxon
621,Mean_Orange_Norm,C1G3,DNG3,0.541592069,1,0.54159,ns,Wilcoxon
622,Mean_Orange_Norm,C1G3,C1LN,0.068749044,1,0.06875,ns,Wilcoxon
623,Mean_Orange_Norm,C1G3,TCG3,0.366820337,1,0.36682,ns,Wilcoxon
624,Mean_Orange_Norm,C1G3,TCFN,0.724372501,1,0.72437,ns,Wilcoxon
625,Mean_Orange_Norm,C1G3,C1TC,0.429513014,1,0.42951,ns,Wilcoxon
626,Mean_Orange_Norm,C1G3,C4LN,0.019390815,1,0.01939,*,Wilcoxon
627,Mean_Orange_Norm,C1G3,C1FN,0.835963233,1,0.83596,ns,Wilcoxon
628,Mean_Orange_Norm,C1G3,C4TC,0.101514173,1,0.10151,ns,Wilcoxon
629,Mean_Orange_Norm,C1G3,C4DN,0.024015881,1,0.02402,*,Wilcoxon
630,Mean_Orange_Norm,C1G3,TCOPN,0.618289274,1,0.61829,ns,Wilcoxon
631,Mean_Orange_Norm,C1G3,TCHA,0.269082429,1,0.26908,ns,Wilcoxon
632,Mean_Orange_Norm,C1G3,C1HA,0.161793196,1,0.16179,ns,Wilcoxon
633,Mean_Orange_Norm,C1G3,LNTC,0.650226884,1,0.65023,ns,Wilcoxon
634,Mean_Orange_Norm,C1G3,HA,0.434145378,1,0.43415,ns,Wilcoxon
635,Mean_Orange_Norm,C1G3,HADN,0.879903699,1,0.8799,ns,Wilcoxon
636,Mean_Orange_Norm,C1G3,LNOPN,0.642179802,1,0.64218,ns,Wilcoxon
637,Mean_Orange_Norm,C1G3,TC,0.232617551,1,0.23262,ns,Wilcoxon
638,Mean_Orange_Norm,C1G3,DN,0.131869478,1,0.13187,ns,Wilcoxon
639,Mean_Orange_Norm,C1G3,OPN,0.251884999,1,0.25188,ns,Wilcoxon
640,Mean_Orange_Norm,C4HA,G3FN,0.691053115,1,0.69105,ns,Wilcoxon
641,Mean_Orange_Norm,C4HA,C4FN,0.113953278,1,0.11395,ns,Wilcoxon
642,Mean_Orange_Norm,C4HA,C1OPN,0.512283856,1,0.51228,ns,Wilcoxon
643,Mean_Orange_Norm,C4HA,DNFN,0.116577623,1,0.11658,ns,Wilcoxon
644,Mean_Orange_Norm,C4HA,C4G3,0.012809706,1,0.01281,*,Wilcoxon
645,Mean_Orange_Norm,C4HA,LNHA,0.783905786,1,0.78391,ns,Wilcoxon
646,Mean_Orange_Norm,C4HA,G3,0.125764175,1,0.12576,ns,Wilcoxon
647,Mean_Orange_Norm,C4HA,DNG3,0.476831957,1,0.47683,ns,Wilcoxon
648,Mean_Orange_Norm,C4HA,C1LN,0.043920236,1,0.04392,*,Wilcoxon
649,Mean_Orange_Norm,C4HA,TCG3,0.320961236,1,0.32096,ns,Wilcoxon
650,Mean_Orange_Norm,C4HA,TCFN,0.618289274,1,0.61829,ns,Wilcoxon
651,Mean_Orange_Norm,C4HA,C1TC,0.626210225,1,0.62621,ns,Wilcoxon
652,Mean_Orange_Norm,C4HA,C4LN,0.012395883,1,0.0124,*,Wilcoxon
653,Mean_Orange_Norm,C4HA,C1FN,0.715991275,1,0.71599,ns,Wilcoxon
654,Mean_Orange_Norm,C4HA,C4TC,0.076002369,1,0.076,ns,Wilcoxon
655,Mean_Orange_Norm,C4HA,C4DN,0.014124376,1,0.01412,*,Wilcoxon
656,Mean_Orange_Norm,C4HA,TCOPN,0.497942257,1,0.49794,ns,Wilcoxon
657,Mean_Orange_Norm,C4HA,TCHA,0.299483454,1,0.29948,ns,Wilcoxon
658,Mean_Orange_Norm,C4HA,C1HA,0.119248591,1,0.11925,ns,Wilcoxon
659,Mean_Orange_Norm,C4HA,LNTC,0.483814475,1,0.48381,ns,Wilcoxon
660,Mean_Orange_Norm,C4HA,HA,0.419606679,1,0.41961,ns,Wilcoxon
661,Mean_Orange_Norm,C4HA,HADN,1,1,1,ns,Wilcoxon
662,Mean_Orange_Norm,C4HA,LNOPN,0.512283856,1,0.51228,ns,Wilcoxon
663,Mean_Orange_Norm,C4HA,TC,0.119875252,1,0.11988,ns,Wilcoxon
664,Mean_Orange_Norm,C4HA,DN,0.114198445,1,0.1142,ns,Wilcoxon
665,Mean_Orange_Norm,C4HA,OPN,0.165780945,1,0.16578,ns,Wilcoxon
666,Mean_Orange_Norm,G3FN,C4FN,0.259430745,1,0.25943,ns,Wilcoxon
667,Mean_Orange_Norm,G3FN,C1OPN,0.354993943,1,0.35499,ns,Wilcoxon
668,Mean_Orange_Norm,G3FN,DNFN,0.231907117,1,0.23191,ns,Wilcoxon
669,Mean_Orange_Norm,G3FN,C4G3,0.033180291,1,0.03318,*,Wilcoxon
670,Mean_Orange_Norm,G3FN,LNHA,0.959834211,1,0.95983,ns,Wilcoxon
671,Mean_Orange_Norm,G3FN,G3,0.251884999,1,0.25188,ns,Wilcoxon
672,Mean_Orange_Norm,G3FN,DNG3,0.594790724,1,0.59479,ns,Wilcoxon
673,Mean_Orange_Norm,G3FN,C1LN,0.090168188,1,0.09017,ns,Wilcoxon
674,Mean_Orange_Norm,G3FN,TCG3,0.397430905,1,0.39743,ns,Wilcoxon
675,Mean_Orange_Norm,G3FN,TCFN,0.924212507,1,0.92421,ns,Wilcoxon
676,Mean_Orange_Norm,G3FN,C1TC,0.403730565,1,0.40373,ns,Wilcoxon
677,Mean_Orange_Norm,G3FN,C4LN,0.030427555,1,0.03043,*,Wilcoxon
678,Mean_Orange_Norm,G3FN,C1FN,0.977679234,1,0.97768,ns,Wilcoxon
679,Mean_Orange_Norm,G3FN,C4TC,0.148624038,1,0.14862,ns,Wilcoxon
680,Mean_Orange_Norm,G3FN,C4DN,0.033180291,1,0.03318,*,Wilcoxon
681,Mean_Orange_Norm,G3FN,TCOPN,0.741232281,1,0.74123,ns,Wilcoxon
682,Mean_Orange_Norm,G3FN,TCHA,0.151837971,1,0.15184,ns,Wilcoxon
683,Mean_Orange_Norm,G3FN,C1HA,0.168695195,1,0.1687,ns,Wilcoxon
684,Mean_Orange_Norm,G3FN,LNTC,0.642179802,1,0.64218,ns,Wilcoxon
685,Mean_Orange_Norm,G3FN,HA,0.26775451,1,0.26775,ns,Wilcoxon
686,Mean_Orange_Norm,G3FN,HADN,0.650226884,1,0.65023,ns,Wilcoxon
687,Mean_Orange_Norm,G3FN,LNOPN,0.783905786,1,0.78391,ns,Wilcoxon
688,Mean_Orange_Norm,G3FN,TC,0.205663927,1,0.20566,ns,Wilcoxon
689,Mean_Orange_Norm,G3FN,DN,0.13819521,1,0.1382,ns,Wilcoxon
690,Mean_Orange_Norm,G3FN,OPN,0.282765069,1,0.28277,ns,Wilcoxon
691,Mean_Orange_Norm,C4FN,C1OPN,0.057412568,1,0.05741,ns,Wilcoxon
692,Mean_Orange_Norm,C4FN,DNFN,0.968754792,1,0.96875,ns,Wilcoxon
693,Mean_Orange_Norm,C4FN,C4G3,0.410088876,1,0.41009,ns,Wilcoxon
694,Mean_Orange_Norm,C4FN,LNHA,0.179453636,1,0.17945,ns,Wilcoxon
695,Mean_Orange_Norm,C4FN,G3,0.629857967,1,0.62986,ns,Wilcoxon
696,Mean_Orange_Norm,C4FN,DNG3,0.505086576,1,0.50509,ns,Wilcoxon
697,Mean_Orange_Norm,C4FN,C1LN,0.658314443,1,0.65831,ns,Wilcoxon
698,Mean_Orange_Norm,C4FN,TCG3,0.749708984,1,0.74971,ns,Wilcoxon
699,Mean_Orange_Norm,C4FN,TCFN,0.310101129,1,0.3101,ns,Wilcoxon
700,Mean_Orange_Norm,C4FN,C1TC,0.027870905,1,0.02787,*,Wilcoxon
701,Mean_Orange_Norm,C4FN,C4LN,0.223204873,1,0.2232,ns,Wilcoxon
702,Mean_Orange_Norm,C4FN,C1FN,0.190707278,1,0.19071,ns,Wilcoxon
703,Mean_Orange_Norm,C4FN,C4TC,0.758215644,1,0.75822,ns,Wilcoxon
704,Mean_Orange_Norm,C4FN,C4DN,0.278974594,1,0.27897,ns,Wilcoxon
705,Mean_Orange_Norm,C4FN,TCOPN,0.410088876,1,0.41009,ns,Wilcoxon
706,Mean_Orange_Norm,C4FN,TCHA,0.015554988,1,0.01555,*,Wilcoxon
707,Mean_Orange_Norm,C4FN,C1HA,0.995535295,1,0.99554,ns,Wilcoxon
708,Mean_Orange_Norm,C4FN,LNTC,0.349170897,1,0.34917,ns,Wilcoxon
709,Mean_Orange_Norm,C4FN,HA,0.143322556,1,0.14332,ns,Wilcoxon
710,Mean_Orange_Norm,C4FN,HADN,0.127545922,1,0.12755,ns,Wilcoxon
711,Mean_Orange_Norm,C4FN,LNOPN,0.349170897,1,0.34917,ns,Wilcoxon
712,Mean_Orange_Norm,C4FN,TC,0.769014545,1,0.76901,ns,Wilcoxon
713,Mean_Orange_Norm,C4FN,DN,0.517611005,1,0.51761,ns,Wilcoxon
714,Mean_Orange_Norm,C4FN,OPN,0.878664794,1,0.87866,ns,Wilcoxon
715,Mean_Orange_Norm,C1OPN,DNFN,0.027060353,1,0.02706,*,Wilcoxon
716,Mean_Orange_Norm,C1OPN,C4G3,0.002257838,1,0.00226,**,Wilcoxon
717,Mean_Orange_Norm,C1OPN,LNHA,0.326482179,1,0.32648,ns,Wilcoxon
718,Mean_Orange_Norm,C1OPN,G3,0.103464036,1,0.10346,ns,Wilcoxon
719,Mean_Orange_Norm,C1OPN,DNG3,0.183149362,1,0.18315,ns,Wilcoxon
720,Mean_Orange_Norm,C1OPN,C1LN,0.005213179,1,0.00521,**,Wilcoxon
721,Mean_Orange_Norm,C1OPN,TCG3,0.111375081,1,0.11138,ns,Wilcoxon
722,Mean_Orange_Norm,C1OPN,TCFN,0.2500185,1,0.25002,ns,Wilcoxon
723,Mean_Orange_Norm,C1OPN,C1TC,0.610411885,1,0.61041,ns,Wilcoxon
724,Mean_Orange_Norm,C1OPN,C4LN,0.00719332,1,0.00719,**,Wilcoxon
725,Mean_Orange_Norm,C1OPN,C1FN,0.236346287,1,0.23635,ns,Wilcoxon
726,Mean_Orange_Norm,C1OPN,C4TC,0.041566806,1,0.04157,*,Wilcoxon
727,Mean_Orange_Norm,C1OPN,C4DN,0.010497264,1,0.0105,*,Wilcoxon
728,Mean_Orange_Norm,C1OPN,TCOPN,0.231907117,1,0.23191,ns,Wilcoxon
729,Mean_Orange_Norm,C1OPN,TCHA,0.610411885,1,0.61041,ns,Wilcoxon
730,Mean_Orange_Norm,C1OPN,C1HA,0.020000451,1,0.02,*,Wilcoxon
731,Mean_Orange_Norm,C1OPN,LNTC,0.111375081,1,0.11138,ns,Wilcoxon
732,Mean_Orange_Norm,C1OPN,HA,0.527067921,1,0.52707,ns,Wilcoxon
733,Mean_Orange_Norm,C1OPN,HADN,0.52683523,1,0.52684,ns,Wilcoxon
734,Mean_Orange_Norm,C1OPN,LNOPN,0.158422145,1,0.15842,ns,Wilcoxon
735,Mean_Orange_Norm,C1OPN,TC,0.064482716,1,0.06448,ns,Wilcoxon
736,Mean_Orange_Norm,C1OPN,DN,0.033831052,1,0.03383,*,Wilcoxon
737,Mean_Orange_Norm,C1OPN,OPN,0.114198445,1,0.1142,ns,Wilcoxon
738,Mean_Orange_Norm,DNFN,C4G3,0.429513014,1,0.42951,ns,Wilcoxon
739,Mean_Orange_Norm,DNFN,LNHA,0.245401784,1,0.2454,ns,Wilcoxon
740,Mean_Orange_Norm,DNFN,G3,0.733332244,1,0.73333,ns,Wilcoxon
741,Mean_Orange_Norm,DNFN,DNG3,0.422980387,1,0.42298,ns,Wilcoxon
742,Mean_Orange_Norm,DNFN,C1LN,0.682811849,1,0.68281,ns,Wilcoxon
743,Mean_Orange_Norm,DNFN,TCG3,0.5717036,1,0.5717,ns,Wilcoxon
744,Mean_Orange_Norm,DNFN,TCFN,0.326482179,1,0.32648,ns,Wilcoxon
745,Mean_Orange_Norm,DNFN,C1TC,0.036140447,1,0.03614,*,Wilcoxon
746,Mean_Orange_Norm,DNFN,C4LN,0.469904288,1,0.4699,ns,Wilcoxon
747,Mean_Orange_Norm,DNFN,C1FN,0.2500185,1,0.25002,ns,Wilcoxon
748,Mean_Orange_Norm,DNFN,C4TC,0.906453354,1,0.90645,ns,Wilcoxon
749,Mean_Orange_Norm,DNFN,C4DN,0.442750455,1,0.44275,ns,Wilcoxon
750,Mean_Orange_Norm,DNFN,TCOPN,0.366820337,1,0.36682,ns,Wilcoxon
751,Mean_Orange_Norm,DNFN,TCHA,0.009167179,1,0.00917,**,Wilcoxon
752,Mean_Orange_Norm,DNFN,C1HA,0.986606436,1,0.98661,ns,Wilcoxon
753,Mean_Orange_Norm,DNFN,LNTC,0.372823409,1,0.37282,ns,Wilcoxon
754,Mean_Orange_Norm,DNFN,HA,0.050538644,1,0.05054,ns,Wilcoxon
755,Mean_Orange_Norm,DNFN,HADN,0.121966653,1,0.12197,ns,Wilcoxon
756,Mean_Orange_Norm,DNFN,LNOPN,0.337705674,1,0.33771,ns,Wilcoxon
757,Mean_Orange_Norm,DNFN,TC,0.878664794,1,0.87866,ns,Wilcoxon
758,Mean_Orange_Norm,DNFN,DN,0.680864561,1,0.68086,ns,Wilcoxon
759,Mean_Orange_Norm,DNFN,OPN,0.897221795,1,0.89722,ns,Wilcoxon
760,Mean_Orange_Norm,C4G3,LNHA,0.02870202,1,0.0287,*,Wilcoxon
761,Mean_Orange_Norm,C4G3,G3,0.990631436,1,0.99063,ns,Wilcoxon
762,Mean_Orange_Norm,C4G3,DNG3,0.136279569,1,0.13628,ns,Wilcoxon
763,Mean_Orange_Norm,C4G3,C1LN,0.707643707,1,0.70764,ns,Wilcoxon
764,Mean_Orange_Norm,C4G3,TCG3,0.202465239,1,0.20247,ns,Wilcoxon
765,Mean_Orange_Norm,C4G3,TCFN,0.048960801,1,0.04896,*,Wilcoxon
766,Mean_Orange_Norm,C4G3,C1TC,0.00066908,0.65,0.00067,***,Wilcoxon
767,Mean_Orange_Norm,C4G3,C4LN,0.682811849,1,0.68281,ns,Wilcoxon
768,Mean_Orange_Norm,C4G3,C1FN,0.027060353,1,0.02706,*,Wilcoxon
769,Mean_Orange_Norm,C4G3,C4TC,0.682811849,1,0.68281,ns,Wilcoxon
770,Mean_Orange_Norm,C4G3,C4DN,0.818519785,1,0.81852,ns,Wilcoxon
771,Mean_Orange_Norm,C4G3,TCOPN,0.094579342,1,0.09458,ns,Wilcoxon
772,Mean_Orange_Norm,C4G3,TCHA,0.000797613,0.77,0.0008,***,Wilcoxon
773,Mean_Orange_Norm,C4G3,C1HA,0.403730565,1,0.40373,ns,Wilcoxon
774,Mean_Orange_Norm,C4G3,LNTC,0.055926099,1,0.05593,ns,Wilcoxon
775,Mean_Orange_Norm,C4G3,HA,0.014852346,1,0.01485,*,Wilcoxon
776,Mean_Orange_Norm,C4G3,HADN,0.009812427,1,0.00981,**,Wilcoxon
777,Mean_Orange_Norm,C4G3,LNOPN,0.050293198,1,0.05029,ns,Wilcoxon
778,Mean_Orange_Norm,C4G3,TC,0.769014545,1,0.76901,ns,Wilcoxon
779,Mean_Orange_Norm,C4G3,DN,0.953182357,1,0.95318,ns,Wilcoxon
780,Mean_Orange_Norm,C4G3,OPN,0.733332244,1,0.73333,ns,Wilcoxon
781,Mean_Orange_Norm,LNHA,G3,0.197190327,1,0.19719,ns,Wilcoxon
782,Mean_Orange_Norm,LNHA,DNG3,0.766751307,1,0.76675,ns,Wilcoxon
783,Mean_Orange_Norm,LNHA,C1LN,0.090168188,1,0.09017,ns,Wilcoxon
784,Mean_Orange_Norm,LNHA,TCG3,0.556549803,1,0.55655,ns,Wilcoxon
785,Mean_Orange_Norm,LNHA,TCFN,0.715991275,1,0.71599,ns,Wilcoxon
786,Mean_Orange_Norm,LNHA,C1TC,0.410088876,1,0.41009,ns,Wilcoxon
787,Mean_Orange_Norm,LNHA,C4LN,0.041566806,1,0.04157,*,Wilcoxon
788,Mean_Orange_Norm,LNHA,C1FN,0.950918595,1,0.95092,ns,Wilcoxon
789,Mean_Orange_Norm,LNHA,C4TC,0.168695195,1,0.1687,ns,Wilcoxon
790,Mean_Orange_Norm,LNHA,C4DN,0.040430187,1,0.04043,*,Wilcoxon
791,Mean_Orange_Norm,LNHA,TCOPN,0.707643707,1,0.70764,ns,Wilcoxon
792,Mean_Orange_Norm,LNHA,TCHA,0.124732275,1,0.12473,ns,Wilcoxon
793,Mean_Orange_Norm,LNHA,C1HA,0.202465239,1,0.20247,ns,Wilcoxon
794,Mean_Orange_Norm,LNHA,LNTC,0.732786477,1,0.73279,ns,Wilcoxon
795,Mean_Orange_Norm,LNHA,HA,0.313659537,1,0.31366,ns,Wilcoxon
796,Mean_Orange_Norm,LNHA,HADN,0.741232281,1,0.74123,ns,Wilcoxon
797,Mean_Orange_Norm,LNHA,LNOPN,0.818519785,1,0.81852,ns,Wilcoxon
798,Mean_Orange_Norm,LNHA,TC,0.261913319,1,0.26191,ns,Wilcoxon
799,Mean_Orange_Norm,LNHA,DN,0.223375277,1,0.22338,ns,Wilcoxon
800,Mean_Orange_Norm,LNHA,OPN,0.32766604,1,0.32767,ns,Wilcoxon
801,Mean_Orange_Norm,G3,DNG3,0.376821048,1,0.37682,ns,Wilcoxon
802,Mean_Orange_Norm,G3,C1LN,0.860172478,1,0.86017,ns,Wilcoxon
803,Mean_Orange_Norm,G3,TCG3,0.444120626,1,0.44412,ns,Wilcoxon
804,Mean_Orange_Norm,G3,TCFN,0.272206337,1,0.27221,ns,Wilcoxon
805,Mean_Orange_Norm,G3,C1TC,0.080031481,1,0.08003,ns,Wilcoxon
806,Mean_Orange_Norm,G3,C4LN,0.934490469,1,0.93449,ns,Wilcoxon
807,Mean_Orange_Norm,G3,C1FN,0.242120251,1,0.24212,ns,Wilcoxon
808,Mean_Orange_Norm,G3,C4TC,0.715693892,1,0.71569,ns,Wilcoxon
809,Mean_Orange_Norm,G3,C4DN,0.971899387,1,0.9719,ns,Wilcoxon
810,Mean_Orange_Norm,G3,TCOPN,0.402972533,1,0.40297,ns,Wilcoxon
811,Mean_Orange_Norm,G3,TCHA,0.04855437,1,0.04855,*,Wilcoxon
812,Mean_Orange_Norm,G3,C1HA,0.787041132,1,0.78704,ns,Wilcoxon
813,Mean_Orange_Norm,G3,LNTC,0.389767066,1,0.38977,ns,Wilcoxon
814,Mean_Orange_Norm,G3,HA,0.133548508,1,0.13355,ns,Wilcoxon
815,Mean_Orange_Norm,G3,HADN,0.158534614,1,0.15853,ns,Wilcoxon
816,Mean_Orange_Norm,G3,LNOPN,0.272206337,1,0.27221,ns,Wilcoxon
817,Mean_Orange_Norm,G3,TC,0.977402191,1,0.9774,ns,Wilcoxon
818,Mean_Orange_Norm,G3,DN,0.977402191,1,0.9774,ns,Wilcoxon
819,Mean_Orange_Norm,G3,OPN,0.670659533,1,0.67066,ns,Wilcoxon
820,Mean_Orange_Norm,DNG3,C1LN,0.278974594,1,0.27897,ns,Wilcoxon
821,Mean_Orange_Norm,DNG3,TCG3,0.818519785,1,0.81852,ns,Wilcoxon
822,Mean_Orange_Norm,DNG3,TCFN,0.783905786,1,0.78391,ns,Wilcoxon
823,Mean_Orange_Norm,DNG3,C1TC,0.183149362,1,0.18315,ns,Wilcoxon
824,Mean_Orange_Norm,DNG3,C4LN,0.124732275,1,0.12473,ns,Wilcoxon
825,Mean_Orange_Norm,DNG3,C1FN,0.758215644,1,0.75822,ns,Wilcoxon
826,Mean_Orange_Norm,DNG3,C4TC,0.403730565,1,0.40373,ns,Wilcoxon
827,Mean_Orange_Norm,DNG3,C4DN,0.151837971,1,0.15184,ns,Wilcoxon
828,Mean_Orange_Norm,DNG3,TCOPN,0.968754792,1,0.96875,ns,Wilcoxon
829,Mean_Orange_Norm,DNG3,TCHA,0.099159489,1,0.09916,ns,Wilcoxon
830,Mean_Orange_Norm,DNG3,C1HA,0.483814475,1,0.48381,ns,Wilcoxon
831,Mean_Orange_Norm,DNG3,LNTC,0.933106647,1,0.93311,ns,Wilcoxon
832,Mean_Orange_Norm,DNG3,HA,0.157814617,1,0.15781,ns,Wilcoxon
833,Mean_Orange_Norm,DNG3,HADN,0.436103147,1,0.4361,ns,Wilcoxon
834,Mean_Orange_Norm,DNG3,LNOPN,0.835963233,1,0.83596,ns,Wilcoxon
835,Mean_Orange_Norm,DNG3,TC,0.389767066,1,0.38977,ns,Wilcoxon
836,Mean_Orange_Norm,DNG3,DN,0.32766604,1,0.32767,ns,Wilcoxon
837,Mean_Orange_Norm,DNG3,OPN,0.458337469,1,0.45834,ns,Wilcoxon
838,Mean_Orange_Norm,C1LN,TCG3,0.39119014,1,0.39119,ns,Wilcoxon
839,Mean_Orange_Norm,C1LN,TCFN,0.083859611,1,0.08386,ns,Wilcoxon
840,Mean_Orange_Norm,C1LN,C1TC,0.00581127,1,0.00581,**,Wilcoxon
841,Mean_Orange_Norm,C1LN,C4LN,0.483814475,1,0.48381,ns,Wilcoxon
842,Mean_Orange_Norm,C1LN,C1FN,0.088024742,1,0.08802,ns,Wilcoxon
843,Mean_Orange_Norm,C1LN,C4TC,0.933106647,1,0.93311,ns,Wilcoxon
844,Mean_Orange_Norm,C1LN,C4DN,0.556549803,1,0.55655,ns,Wilcoxon
845,Mean_Orange_Norm,C1LN,TCOPN,0.186900464,1,0.1869,ns,Wilcoxon
846,Mean_Orange_Norm,C1LN,TCHA,0.003595629,1,0.0036,**,Wilcoxon
847,Mean_Orange_Norm,C1LN,C1HA,0.610411885,1,0.61041,ns,Wilcoxon
848,Mean_Orange_Norm,C1LN,LNTC,0.139289851,1,0.13929,ns,Wilcoxon
849,Mean_Orange_Norm,C1LN,HA,0.032332197,1,0.03233,*,Wilcoxon
850,Mean_Orange_Norm,C1LN,HADN,0.031322793,1,0.03132,*,Wilcoxon
851,Mean_Orange_Norm,C1LN,LNOPN,0.145461655,1,0.14546,ns,Wilcoxon
852,Mean_Orange_Norm,C1LN,TC,0.915833606,1,0.91583,ns,Wilcoxon
853,Mean_Orange_Norm,C1LN,DN,0.715693892,1,0.71569,ns,Wilcoxon
854,Mean_Orange_Norm,C1LN,OPN,0.971899387,1,0.9719,ns,Wilcoxon
855,Mean_Orange_Norm,TCG3,TCFN,0.476831957,1,0.47683,ns,Wilcoxon
856,Mean_Orange_Norm,TCG3,C1TC,0.116577623,1,0.11658,ns,Wilcoxon
857,Mean_Orange_Norm,TCG3,C4LN,0.198489351,1,0.19849,ns,Wilcoxon
858,Mean_Orange_Norm,TCG3,C1FN,0.556549803,1,0.55655,ns,Wilcoxon
859,Mean_Orange_Norm,TCG3,C4TC,0.556549803,1,0.55655,ns,Wilcoxon
860,Mean_Orange_Norm,TCG3,C4DN,0.183149362,1,0.18315,ns,Wilcoxon
861,Mean_Orange_Norm,TCG3,TCOPN,0.801164601,1,0.80116,ns,Wilcoxon
862,Mean_Orange_Norm,TCG3,TCHA,0.042730003,1,0.04273,*,Wilcoxon
863,Mean_Orange_Norm,TCG3,C1HA,0.54904612,1,0.54905,ns,Wilcoxon
864,Mean_Orange_Norm,TCG3,LNTC,0.792522646,1,0.79252,ns,Wilcoxon
865,Mean_Orange_Norm,TCG3,HA,0.105776963,1,0.10578,ns,Wilcoxon
866,Mean_Orange_Norm,TCG3,HADN,0.284011125,1,0.28401,ns,Wilcoxon
867,Mean_Orange_Norm,TCG3,LNOPN,0.691053115,1,0.69105,ns,Wilcoxon
868,Mean_Orange_Norm,TCG3,TC,0.402972533,1,0.40297,ns,Wilcoxon
869,Mean_Orange_Norm,TCG3,DN,0.339557666,1,0.33956,ns,Wilcoxon
870,Mean_Orange_Norm,TCG3,OPN,0.53300904,1,0.53301,ns,Wilcoxon
871,Mean_Orange_Norm,TCFN,C1TC,0.304761991,1,0.30476,ns,Wilcoxon
872,Mean_Orange_Norm,TCFN,C4LN,0.035129968,1,0.03513,*,Wilcoxon
873,Mean_Orange_Norm,TCFN,C1FN,0.80983065,1,0.80983,ns,Wilcoxon
874,Mean_Orange_Norm,TCFN,C4TC,0.198489351,1,0.19849,ns,Wilcoxon
875,Mean_Orange_Norm,TCFN,C4DN,0.039319691,1,0.03932,*,Wilcoxon
876,Mean_Orange_Norm,TCFN,TCOPN,0.853486711,1,0.85349,ns,Wilcoxon
877,Mean_Orange_Norm,TCFN,TCHA,0.119248591,1,0.11925,ns,Wilcoxon
878,Mean_Orange_Norm,TCFN,C1HA,0.304761991,1,0.30476,ns,Wilcoxon
879,Mean_Orange_Norm,TCFN,LNTC,0.862275858,1,0.86228,ns,Wilcoxon
